what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414082607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414110744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414122063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414148450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414159664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586414160692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414165262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414167988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414174877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414177132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414179222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414193027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414193197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414193437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414193653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414193856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414201443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414217974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414233851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586414243007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586414256632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414258033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414271650
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586414273131
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414273334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414273462
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586414292091
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414292275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414292395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1586414322540
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414323963
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414325779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586414327428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586414329075
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414331944
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414333194
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586414336621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414380958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414387414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414406865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414407949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414417832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414449820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414449964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414450160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414468708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414468929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414469083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414469255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414469426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414469568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586414469723
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1586414486300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414489389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414530731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586414533148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586414555469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414558729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414558846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414559493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414560495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414566437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414571223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586414610729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416685618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416688485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416697281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586416702807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416703789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416785004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416785536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416788317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416793908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416794568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586416807061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416808016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416810783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416811419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416826704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416840470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416841065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416842272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416842358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416844657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416850591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586416850708
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586416851493
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586416852217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416853685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586416856440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586416858725
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586416859193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416859770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416869287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586416869345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586416877338
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586416878854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416882184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416889190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416890297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416894486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416895783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416918039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416921755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416924096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416949784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586416952553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586416953904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417033280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417033428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417033573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417033754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417033932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417034073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417034268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417034429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417034638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417034823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417034997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417035496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417035542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417035668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417035847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417036030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417036211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586417099919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417691562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417691641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417691702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417695328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417697940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417786326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417787525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417801252
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417801372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417802782
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417803718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586417809168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586417812665
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417813853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417814623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417820026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586417821607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417824838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417861725
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586417861771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417865969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417889002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417889760
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417890247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417890382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417890415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417891587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417893676
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586417896164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417898739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417898789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417898884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417901706
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1586417901724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586417901724
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417902165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417902254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417905807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417910514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417924086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417924769
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417926161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417926278
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417926308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417926397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417928668
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586417929696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417939297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417984303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586417984962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586417993524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418091773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418094587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418096276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586418096330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586418116588
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586418118163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586418123285
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586418123725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1586418125503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586418126809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418136883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418140039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586418140091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586418145193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418149815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418152658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586418229850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418233007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418243930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586418246724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418262843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418455352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418466749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418472383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586418490730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418495334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418499610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418546316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418558608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418559624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418585233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418601354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418614951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418659279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418686555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586418691102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418712287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418714746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418723179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418725293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586418726558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418728641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418749483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586418749672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586418754148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418833694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418843465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586418844851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586418868596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418869067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418870313
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586418870416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418881518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418882117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418882585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418883028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418884390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586418896700
